Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade;uncultured bacterium;(uncultured bacterium),13 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Caenimonas;Comamonadaceae bacterium JGI 0001003-E14,12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;OM43 clade;(OM43 clade),12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio parahaemolyticus,12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. 8046,12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;uncultured bacterium AD12-E7,12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;(Pseudohongiella),12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;uncultured bacterium;(uncultured bacterium),12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia agarivorans,12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Solanum melongena (eggplant);(Solanum melongena (eggplant)),12 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;(Cyclobacteriaceae);(Cyclobacteriaceae),11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;(Burkholderiales);(Burkholderiales);(Burkholderiales),11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Pseudarcobacter;uncultured bacterium,11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade II;marine metagenome;(marine metagenome),11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade;(SAR116 clade);(SAR116 clade),11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia sp.;(Colwellia sp.),11 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio lentus,10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter;Neptuniibacter sp. CAR-SF,10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas aliena,10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter;Neptuniibacter sp. ATR 1.1,10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ascidiaceihabitans;uncultured alpha proteobacterium KTc0993,10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;(NS9 marine group);(NS9 marine group),10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;uncultured bacterium,10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade IV;marine metagenome;(marine metagenome),10 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter sp. UCD-UG_FMILLET,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosopumilus;(Candidatus Nitrosopumilus),9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thioglobaceae;SUP05 cluster;(SUP05 cluster),9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;uncultured bacterium,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Marinimicrobia (SAR406 clade);Marinimicrobia bacterium SCGC AAA160-I06;(Marinimicrobia bacterium SCGC AAA160-I06);(Marinimicrobia bacterium SCGC AAA160-I06);(Marinimicrobia bacterium SCGC AAA160-I06);(Marinimicrobia bacterium SCGC AAA160-I06),9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio azureus,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella halifaxensis HAW-EB4,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. 132Z-30,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Amphritea;uncultured bacterium,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;uncultured;uncultured organism,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;Thalassotalea crassostreae,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;uncultured bacterium,9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;(SAR11 clade);(SAR11 clade);(SAR11 clade),9 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Marinobacteraceae;Marinobacter;Marinobacter sp. BSs20148,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Synechococcus CC9902;uncultured bacterium,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Streptococcus pneumoniae,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;(Alteromonas),8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter;Arcobacter sp. LA11,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Litoricolaceae;Litoricola;gamma proteobacterium HIMB30,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade;SAR86 cluster bacterium SAR86E;(SAR86 cluster bacterium SAR86E);(SAR86 cluster bacterium SAR86E),8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oceanospirillum;(Oceanospirillum),8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade;gamma proteobacterium SCGC AAA076-P13;(gamma proteobacterium SCGC AAA076-P13);(gamma proteobacterium SCGC AAA076-P13),8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter;Polaribacter haliotis,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;uncultured bacterium;(uncultured bacterium),8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;SAR92 clade;uncultured bacterium,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia asteriadis,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured bacterium,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;OM43 clade;uncultured marine bacterium,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;uncultured marine eukaryote;(uncultured marine eukaryote);(uncultured marine eukaryote),8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;Marinomonas dokdonensis,8 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Profundimonas;(Profundimonas),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;uncultured cyanobacterium;(uncultured cyanobacterium);(uncultured cyanobacterium),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter clade NAC11-7 lineage;uncultured bacterium,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Enterovibrio;(Enterovibrio),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Gilvimarinus;Gilvimarinus agarilyticus,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Rhizaria;Cercozoa;Ascetosporea;Paradiniidae;Paradinium,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;uncultured;(uncultured),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;Actinomarinaceae;Candidatus Actinomarina;uncultured marine bacterium,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade;uncultured bacterium ARCTIC10_F_05;(uncultured bacterium ARCTIC10_F_05);(uncultured bacterium ARCTIC10_F_05),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Aliidiomarina;Idiomarinaceae bacterium HL-53,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;(Tenacibaculum),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya phage phiDP10.3,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosopumilus;uncultured Nitrosopumilales archaeon,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade II;uncultured marine bacterium;(uncultured marine bacterium),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio ishigakensis,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;uncultured gamma proteobacterium,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade;uncultured bacterium ARCTIC11_B_09;(uncultured bacterium ARCTIC11_B_09);(uncultured bacterium ARCTIC11_B_09),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;uncultured gamma proteobacterium,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;Actinomarinaceae;Candidatus Actinomarina;(Candidatus Actinomarina),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade I;Clade Ia;Candidatus Pelagibacter ubique,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio breoganii,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Marinobacterium;uncultured bacterium,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;uncultured Alphaproteobacteria bacterium;(uncultured Alphaproteobacteria bacterium),7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio cholerae,7 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Pontibacterium;bacterium enrichment culture clone 32(2013),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;uncultured bacterium;(uncultured bacterium),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;Arenicella;uncultured gamma proteobacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter lwoffii WJ10621,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio parahaemolyticus O1:Kuk str. FDA_R31,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;(SAR);(SAR);(SAR);(SAR);(SAR),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;uncultured;uncultured marine bacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;Tenacibaculum sp. MAR_2010_89,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;uncultured gamma proteobacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;uncultured bacterium;(uncultured bacterium);(uncultured bacterium),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;uncultured;uncultured organism,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;uncultured;(uncultured),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas gelatinilytica,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;marine metagenome;(marine metagenome);(marine metagenome),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;uncultured Vibrio sp.,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Syndiniales Group II;uncultured eukaryote,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Planktotalea;Rhodobacteraceae bacterium HTCC2083,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. J2-15,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;uncultured;uncultured Oceanospirillaceae bacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;(Enterobacteriaceae);(Enterobacteriaceae),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;(NS4 marine group),6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Olleya;Olleya aquimaris,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;Oleispira;uncultured gamma proteobacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Fontimonas;uncultured bacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccus,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter;seawater metagenome,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;uncultured;uncultured Epsilonproteobacteria bacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Dokdonia;Dokdonia sp. TIK-SPO-166,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;SAR92 clade;uncultured marine bacterium,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thioglobaceae;SUP05 cluster;uncultured organism,6 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;(Crocinitomix),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Spongiimonas;Flavobacteriaceae bacterium UJ101,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Brassicibacter;Methanosarcina mazei;(Methanosarcina mazei),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured bacterium GRIST14,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;uncultured;(uncultured),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola;uncultured Cellulophaga sp.,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;Sva0996 marine group;uncultured bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade II;uncultured Pelagibacterales bacterium;(uncultured Pelagibacterales bacterium),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli Nissle 1917,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Litoricolaceae;Litoricola;marine metagenome,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;Oleiphilus sp. HI0043,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Planktotalea;Planktotalea sp. IMCC9565,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Catenovulum;Catenovulum agarivorans DS-2,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;Marinomonas sp. 170Z-6,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Planktomarina;uncultured marine bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Phytophthora;Phytophthora infestans T30-4;(Phytophthora infestans T30-4),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Rhodothermia;Balneolales;Balneolaceae;Balneola;uncultured Bacteroidetes bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;OM182 clade;(OM182 clade);(OM182 clade);(OM182 clade),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Endozoicomonadaceae;Endozoicomonas;Loripes lacteus gill symbiont,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Marinimicrobia (SAR406 clade);(Marinimicrobia (SAR406 clade));(Marinimicrobia (SAR406 clade));(Marinimicrobia (SAR406 clade));(Marinimicrobia (SAR406 clade));(Marinimicrobia (SAR406 clade)),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;uncultured;uncultured bacterium;(uncultured bacterium),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;uncultured sediment bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Coscinodiscophytina;Rhizosolenids,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;uncultured bacterium ARCTIC26_B_07,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Amylibacter;uncultured marine bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;MAST-12;MAST-12A;(MAST-12A);(MAST-12A),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;bacterium TCBS213-7,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Kangiellaceae;Aliikangiella;uncultured bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;uncultured marine bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter sp. D1a1;(Arcobacter sp. D1a1),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;uncultured organism,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Marinobacterium;(Marinobacterium),5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured Alphaproteobacteria bacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas naphthalenivorans,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Syndiniales Group II;uncultured marine eukaryote,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;uncultured gamma proteobacterium,5 RG-B6_S30.phyloFlash.NTUfull_abundance.csv
